zip_code,label,department_name,department_number,region_name
21360,chaudenay le chateau,côte-d'or,21,bourgogne-franche-comté
21290,chaugey,côte-d'or,21,bourgogne-franche-comté
21400,chaumont le bois,côte-d'or,21,bourgogne-franche-comté
21220,valforet,côte-d'or,21,bourgogne-franche-comté
21270,clery,côte-d'or,21,bourgogne-franche-comté
21110,collonges et premieres,côte-d'or,21,bourgogne-franche-comté
21200,combertault,côte-d'or,21,bourgogne-franche-comté
21700,comblanchien,côte-d'or,21,bourgogne-franche-comté
21320,commarin,côte-d'or,21,bourgogne-franche-comté
21150,corpoyer la chapelle,côte-d'or,21,bourgogne-franche-comté
21120,courtivron,côte-d'or,21,bourgogne-franche-comté
21120,crecey sur tille,côte-d'or,21,bourgogne-franche-comté
21220,curley,côte-d'or,21,bourgogne-franche-comté
21120,dienay,côte-d'or,21,bourgogne-franche-comté
21000,dijon,côte-d'or,21,bourgogne-franche-comté
21320,eguilly,côte-d'or,21,bourgogne-franche-comté
21500,eringes,côte-d'or,21,bourgogne-franche-comté
21510,etalante,côte-d'or,21,bourgogne-franche-comté
21270,etevaux,côte-d'or,21,bourgogne-franche-comté
21450,etormay,côte-d'or,21,bourgogne-franche-comté
21290,faverolles les lucey,côte-d'or,21,bourgogne-franche-comté
21490,flacey,côte-d'or,21,bourgogne-franche-comté
21150,flavigny sur ozerain,côte-d'or,21,bourgogne-franche-comté
21140,le val larrey,côte-d'or,21,bourgogne-franche-comté
21410,fleurey sur ouche,côte-d'or,21,bourgogne-franche-comté
21260,foncegrive,côte-d'or,21,bourgogne-franche-comté
21220,gevrey chambertin,côte-d'or,21,bourgogne-franche-comté
21640,gilly les citeaux,côte-d'or,21,bourgogne-franche-comté
21580,grancey le chateau,côte-d'or,21,bourgogne-franche-comté
21570,grancey sur ource,côte-d'or,21,bourgogne-franche-comté
21150,gresigny ste reine,côte-d'or,21,bourgogne-franche-comté
21230,jouey,côte-d'or,21,bourgogne-franche-comté
21450,jours les baigneux,côte-d'or,21,bourgogne-franche-comté
21210,juillenay,côte-d'or,21,bourgogne-franche-comté
21130,labergement les auxonne,côte-d'or,21,bourgogne-franche-comté
21440,lamargelle,côte-d'or,21,bourgogne-franche-comté
21370,lantenay,côte-d'or,21,bourgogne-franche-comté
21170,laperriere sur saone,côte-d'or,21,bourgogne-franche-comté
21330,larrey,côte-d'or,21,bourgogne-franche-comté
21110,longeault pluvault,côte-d'or,21,bourgogne-franche-comté
21290,lucey,côte-d'or,21,bourgogne-franche-comté
21450,magny lambert,côte-d'or,21,bourgogne-franche-comté
21170,magny les aubigny,côte-d'or,21,bourgogne-franche-comté
21400,maisey le duc,côte-d'or,21,bourgogne-franche-comté
21350,marcellois,côte-d'or,21,bourgogne-franche-comté
21200,marigny les reullee,côte-d'or,21,bourgogne-franche-comté
21190,mavilly mandelot,côte-d'or,21,bourgogne-franche-comté
21190,merceuil,côte-d'or,21,bourgogne-franche-comté
21140,millery,côte-d'or,21,bourgogne-franche-comté
21510,moitron,côte-d'or,21,bourgogne-franche-comté
21200,montagny les beaune,côte-d'or,21,bourgogne-franche-comté
21610,montigny mornay villeneuve vinge,côte-d'or,21,bourgogne-franche-comté
21610,montigny mornay villeneuve vinge,côte-d'or,21,bourgogne-franche-comté
21210,montlay en auxois,côte-d'or,21,bourgogne-franche-comté
21540,montoillot,côte-d'or,21,bourgogne-franche-comté
21320,mont st jean,côte-d'or,21,bourgogne-franche-comté
21500,moutiers st jean,côte-d'or,21,bourgogne-franche-comté
21800,neuilly crimolois,côte-d'or,21,bourgogne-franche-comté
21400,nod sur seine,côte-d'or,21,bourgogne-franche-comté
21910,noiron sous gevrey,côte-d'or,21,bourgogne-franche-comté
21700,nuits st georges,côte-d'or,21,bourgogne-franche-comté
21490,orgeux,côte-d'or,21,bourgogne-franche-comté
21450,orret,côte-d'or,21,bourgogne-franche-comté
21260,orville,côte-d'or,21,bourgogne-franche-comté
21370,pasques,côte-d'or,21,bourgogne-franche-comté
21120,poiseul les saulx,côte-d'or,21,bourgogne-franche-comté
21270,pontailler sur saone,côte-d'or,21,bourgogne-franche-comté
21140,pont et massene,côte-d'or,21,bourgogne-franche-comté
21350,posanges,côte-d'or,21,bourgogne-franche-comté
21150,pouillenay,côte-d'or,21,bourgogne-franche-comté
21390,precy sous thil,côte-d'or,21,bourgogne-franche-comté
21190,puligny montrachet,côte-d'or,21,bourgogne-franche-comté
21540,remilly en montagne,côte-d'or,21,bourgogne-franche-comté
21220,reulle vergy,côte-d'or,21,bourgogne-franche-comté
21570,riel les eaux,côte-d'or,21,bourgogne-franche-comté
21530,la roche en brenil,côte-d'or,21,bourgogne-franche-comté
21350,saffres,côte-d'or,21,bourgogne-franche-comté
21510,st germain le rocheux,côte-d'or,21,bourgogne-franche-comté
21230,st pierre en vaux,côte-d'or,21,bourgogne-franche-comté
21500,st remy,côte-d'or,21,bourgogne-franche-comté
21320,ste sabine,côte-d'or,21,bourgogne-franche-comté
21130,st seine en bache,côte-d'or,21,bourgogne-franche-comté
21170,samerey,côte-d'or,21,bourgogne-franche-comté
21910,saulon la rue,côte-d'or,21,bourgogne-franche-comté
21120,saulx le duc,côte-d'or,21,bourgogne-franche-comté
21380,savigny le sec,côte-d'or,21,bourgogne-franche-comté
21430,savilly,côte-d'or,21,bourgogne-franche-comté
21310,savolles,côte-d'or,21,bourgogne-franche-comté
21260,selongey,côte-d'or,21,bourgogne-franche-comté
21110,soirans,côte-d'or,21,bourgogne-franche-comté
21350,soussey sur brionne,côte-d'or,21,bourgogne-franche-comté
21430,sussey,côte-d'or,21,bourgogne-franche-comté
21190,tailly,côte-d'or,21,bourgogne-franche-comté
21270,tellecey,côte-d'or,21,bourgogne-franche-comté
21220,ternant,côte-d'or,21,bourgogne-franche-comté
21570,thoires,côte-d'or,21,bourgogne-franche-comté
21340,thury,côte-d'or,21,bourgogne-franche-comté
21130,tillenay,côte-d'or,21,bourgogne-franche-comté
21440,trouhaut,côte-d'or,21,bourgogne-franche-comté
21220,urcy,côte-d'or,21,bourgogne-franche-comté
21400,vannaire,côte-d'or,21,bourgogne-franche-comté
21400,vanvey,côte-d'or,21,bourgogne-franche-comté
21370,velars sur ouche,côte-d'or,21,bourgogne-franche-comté
21390,vic sous thil,côte-d'or,21,bourgogne-franche-comté
21270,vielverge,côte-d'or,21,bourgogne-franche-comté
21700,villars fontaine,côte-d'or,21,bourgogne-franche-comté
21140,villars et villenotte,côte-d'or,21,bourgogne-franche-comté
21120,villecomte,côte-d'or,21,bourgogne-franche-comté
21450,la villeneuve les convers,côte-d'or,21,bourgogne-franche-comté
21140,villeneuve sous charigny,côte-d'or,21,bourgogne-franche-comté
21120,villey sur tille,côte-d'or,21,bourgogne-franche-comté
21690,villotte st seine,côte-d'or,21,bourgogne-franche-comté
21500,viserny,côte-d'or,21,bourgogne-franche-comté
21700,vosne romanee,côte-d'or,21,bourgogne-franche-comté
21290,voulaines les templiers,côte-d'or,21,bourgogne-franche-comté
2420,bony,aisne,02,hauts-de-france
21560,arc sur tille,côte-d'or,21,bourgogne-franche-comté
2160,bourg et comin,aisne,02,hauts-de-france
21700,argilly,côte-d'or,21,bourgogne-franche-comté
2000,bourguignon sous montbavin,aisne,02,hauts-de-france
21170,aubigny en plaine,côte-d'or,21,bourgogne-franche-comté
2400,brasles,aisne,02,hauts-de-france
21130,auxonne,côte-d'or,21,bourgogne-franche-comté
2480,bray st christophe,aisne,02,hauts-de-france
21510,beaulieu,côte-d'or,21,bourgogne-franche-comté
2210,brecy,aisne,02,hauts-de-france
21310,beaumont sur vingeanne,côte-d'or,21,bourgogne-franche-comté
2210,breny,aisne,02,hauts-de-france
21200,beaune,côte-d'or,21,bourgogne-franche-comté
2500,buire,aisne,02,hauts-de-france
21310,beire le chatel,côte-d'or,21,bourgogne-franche-comté
2200,buzancy,aisne,02,hauts-de-france
21310,belleneuve,côte-d'or,21,bourgogne-franche-comté
2260,la capelle,aisne,02,hauts-de-france
21500,benoisey,côte-d'or,21,bourgogne-franche-comté
2490,caulaincourt,aisne,02,hauts-de-france
21350,beurizot,côte-d'or,21,bourgogne-franche-comté
2320,cessieres suzy,aisne,02,hauts-de-france
21220,bevy,côte-d'or,21,bourgogne-franche-comté
2880,chavigny,aisne,02,hauts-de-france
21310,beze,côte-d'or,21,bourgogne-franche-comté
2860,chermizy ailles,aisne,02,hauts-de-france
21130,billey,côte-d'or,21,bourgogne-franche-comté
2000,chevregny,aisne,02,hauts-de-france
21450,billy les chanceaux,côte-d'or,21,bourgogne-franche-comté
2880,clamecy,aisne,02,hauts-de-france
21540,blaisy bas,côte-d'or,21,bourgogne-franche-comté
21320,blancey,côte-d'or,21,bourgogne-franche-comté
21690,source seine,côte-d'or,21,bourgogne-franche-comté
21250,bonnencontre,côte-d'or,21,bourgogne-franche-comté
21350,boussey,côte-d'or,21,bourgogne-franche-comté
21400,bremur et vaurois,côte-d'or,21,bourgogne-franche-comté
21490,brognon,côte-d'or,21,bourgogne-franche-comté
21400,buncey,côte-d'or,21,bourgogne-franche-comté
21510,busseaut,côte-d'or,21,bourgogne-franche-comté
21580,busserotte et montenaille,côte-d'or,21,bourgogne-franche-comté
21360,la bussiere sur ouche,côte-d'or,21,bourgogne-franche-comté
21120,chaignay,côte-d'or,21,bourgogne-franche-comté
21220,chamboeuf,côte-d'or,21,bourgogne-franche-comté
21690,champrenault,côte-d'or,21,bourgogne-franche-comté
21440,chanceaux,côte-d'or,21,bourgogne-franche-comté
21350,charny,côte-d'or,21,bourgogne-franche-comté
21400,charrey sur seine,côte-d'or,21,bourgogne-franche-comté
21320,chateauneuf,côte-d'or,21,bourgogne-franche-comté
21610,chaume et courchamp,côte-d'or,21,bourgogne-franche-comté
21260,chazeuil,côte-d'or,21,bourgogne-franche-comté
21540,chevannay,côte-d'or,21,bourgogne-franche-comté
21250,corberon,côte-d'or,21,bourgogne-franche-comté
21190,corcelles les arts,côte-d'or,21,bourgogne-franche-comté
21910,corcelles les citeaux,côte-d'or,21,bourgogne-franche-comté
21460,corrombles,côte-d'or,21,bourgogne-franche-comté
21520,courban,côte-d'or,21,bourgogne-franche-comté
21500,crepand,côte-d'or,21,bourgogne-franche-comté
21360,crugey,côte-d'or,21,bourgogne-franche-comté
21230,cussy le chatel,côte-d'or,21,bourgogne-franche-comté
21121,daix,côte-d'or,21,bourgogne-franche-comté
21220,detain et bruant,côte-d'or,21,bourgogne-franche-comté
21270,drambon,côte-d'or,21,bourgogne-franche-comté
21540,dree,côte-d'or,21,bourgogne-franche-comté
21510,duesme,côte-d'or,21,bourgogne-franche-comté
21120,echevannes,côte-d'or,21,bourgogne-franche-comté
21290,essarois,côte-d'or,21,bourgogne-franche-comté
21500,etais,côte-d'or,21,bourgogne-franche-comté
21400,etrochey,côte-d'or,21,bourgogne-franche-comté
21640,flagey echezeaux,côte-d'or,21,bourgogne-franche-comté
21230,foissy,côte-d'or,21,bourgogne-franche-comté
21450,fontaines en duesmois,côte-d'or,21,bourgogne-franche-comté
21121,fontaine les dijon,côte-d'or,21,bourgogne-franche-comté
21700,fussey,côte-d'or,21,bourgogne-franche-comté
21140,genay,côte-d'or,21,bourgogne-franche-comté
21250,glanon,côte-d'or,21,bourgogne-franche-comté
21330,griselles,côte-d'or,21,bourgogne-franche-comté
21250,grosbois les tichey,côte-d'or,21,bourgogne-franche-comté
25320,abbans dessous,doubs,25,bourgogne-franche-comté
21290,gurgy le chateau,côte-d'or,21,bourgogne-franche-comté
25310,abbevillers,doubs,25,bourgogne-franche-comté
21121,hauteville les dijon,côte-d'or,21,bourgogne-franche-comté
25270,arc sous montenot,doubs,25,bourgogne-franche-comté
21270,heuilley sur saone,côte-d'or,21,bourgogne-franche-comté
25150,autechaux roide,doubs,25,bourgogne-franche-comté
21250,jallanges,côte-d'or,21,bourgogne-franche-comté
25720,avanne aveney,doubs,25,bourgogne-franche-comté
21310,jancigny,côte-d'or,21,bourgogne-franche-comté
25110,baume les dames,doubs,25,bourgogne-franche-comté
21110,labergement foigney,côte-d'or,21,bourgogne-franche-comté
25380,belleherbe,doubs,25,bourgogne-franche-comté
21140,lantilly,côte-d'or,21,bourgogne-franche-comté
25430,belvoir,doubs,25,bourgogne-franche-comté
21250,lechatelet,côte-d'or,21,bourgogne-franche-comté
25420,berche,doubs,25,bourgogne-franche-comté
21520,lignerolles,côte-d'or,21,bourgogne-franche-comté
25410,berthelange,doubs,25,bourgogne-franche-comté
21520,louesme,côte-d'or,21,bourgogne-franche-comté
25000,besancon,doubs,25,bourgogne-franche-comté
21120,lux,côte-d'or,21,bourgogne-franche-comté
25640,blarians,doubs,25,bourgogne-franche-comté
21320,maconge,côte-d'or,21,bourgogne-franche-comté
25210,la bosse,doubs,25,bourgogne-franche-comté
21310,magny st medard,côte-d'or,21,bourgogne-franche-comté
25360,bouclans,doubs,25,bourgogne-franche-comté
21410,malain,côte-d'or,21,bourgogne-franche-comté
25250,bournois,doubs,25,bourgogne-franche-comté
21230,maligny,côte-d'or,21,bourgogne-franche-comté
25320,boussieres,doubs,25,bourgogne-franche-comté
21700,marey les fussey,côte-d'or,21,bourgogne-franche-comté
25640,braillans,doubs,25,bourgogne-franche-comté
2390,mont d origny,aisne,02,hauts-de-france
21120,marey sur tille,côte-d'or,21,bourgogne-franche-comté
25440,breres,doubs,25,bourgogne-franche-comté
2540,montfaucon,aisne,02,hauts-de-france
21150,marigny le cahouet,côte-d'or,21,bourgogne-franche-comté
25380,bretonvillers,doubs,25,bourgogne-franche-comté
2600,montgobert,aisne,02,hauts-de-france
21380,marsannay le bois,côte-d'or,21,bourgogne-franche-comté
25240,brey et maison du bois,doubs,25,bourgogne-franche-comté
2210,montgru st hilaire,aisne,02,hauts-de-france
21510,mauvilly,côte-d'or,21,bourgogne-franche-comté
25640,cendrey,doubs,25,bourgogne-franche-comté
2400,monthiers,aisne,02,hauts-de-france
21190,meloisey,côte-d'or,21,bourgogne-franche-comté
25220,chalezeule,doubs,25,bourgogne-franche-comté
2250,montigny le franc,aisne,02,hauts-de-france
21430,menessaire,côte-d'or,21,bourgogne-franche-comté
25170,champagney,doubs,25,bourgogne-franche-comté
2270,montigny sur crecy,aisne,02,hauts-de-france
21340,molinot,côte-d'or,21,bourgogne-franche-comté
25240,chapelle des bois,doubs,25,bourgogne-franche-comté
2220,mont st martin,aisne,02,hauts-de-france
21360,montceau et echarnant,côte-d'or,21,bourgogne-franche-comté
25140,charquemont,doubs,25,bourgogne-franche-comté
2360,morgny en thierache,aisne,02,hauts-de-france
21610,montigny mornay villeneuve vinge,côte-d'or,21,bourgogne-franche-comté
25140,charquemont,doubs,25,bourgogne-franche-comté
2270,mortiers,aisne,02,hauts-de-france
21400,montliot et courcelles,côte-d'or,21,bourgogne-franche-comté
25290,chassagne st denis,doubs,25,bourgogne-franche-comté
2160,muscourt,aisne,02,hauts-de-france
21290,montmoyen,côte-d'or,21,bourgogne-franche-comté
25650,la chaux,doubs,25,bourgogne-franche-comté
2210,nanteuil notre dame,aisne,02,hauts-de-france
21150,mussy la fosse,côte-d'or,21,bourgogne-franche-comté
25440,chenecey buillon,doubs,25,bourgogne-franche-comté
2300,la neuville en beine,aisne,02,hauts-de-france
21190,nantoux,côte-d'or,21,bourgogne-franche-comté
25620,la chevillotte,doubs,25,bourgogne-franche-comté
2100,neuville st amand,aisne,02,hauts-de-france
21390,noidan,côte-d'or,21,bourgogne-franche-comté
25870,chevroz,doubs,25,bourgogne-franche-comté
2860,neuville sur ailette,aisne,02,hauts-de-france
21340,nolay,côte-d'or,21,bourgogne-franche-comté
25420,courcelles les montbeliard,doubs,25,bourgogne-franche-comté
2880,neuville sur margival,aisne,02,hauts-de-france
21490,norges la ville,côte-d'or,21,bourgogne-franche-comté
25240,le crouzet,doubs,25,bourgogne-franche-comté
2390,neuvillette,aisne,02,hauts-de-france
21390,normier,côte-d'or,21,bourgogne-franche-comté
25680,cuse et adrisans,doubs,25,bourgogne-franche-comté
2400,nogentel,aisne,02,hauts-de-france
21310,oisilly,côte-d'or,21,bourgogne-franche-comté
25150,dambelin,doubs,25,bourgogne-franche-comté
2340,noircourt,aisne,02,hauts-de-france
21600,ouges,côte-d'or,21,bourgogne-franche-comté
25490,dampierre les bois,doubs,25,bourgogne-franche-comté
2800,nouvion le comte,aisne,02,hauts-de-france
21250,pagny la ville,côte-d'or,21,bourgogne-franche-comté
25560,dompierre les tilleuls,doubs,25,bourgogne-franche-comté
2860,nouvion le vineux,aisne,02,hauts-de-france
21270,perrigny sur l ognon,côte-d'or,21,bourgogne-franche-comté
25550,dung,doubs,25,bourgogne-franche-comté
2290,nouvron vingre,aisne,02,hauts-de-france
21120,pichanges,côte-d'or,21,bourgogne-franche-comté
25580,echevannes,doubs,25,bourgogne-franche-comté
2550,origny en thierache,aisne,02,hauts-de-france
21500,planay,côte-d'or,21,bourgogne-franche-comté
25640,l ecouvotte,doubs,25,bourgogne-franche-comté
2160,oulches la vallee foulon,aisne,02,hauts-de-france
21450,poiseul la ville et laperriere,côte-d'or,21,bourgogne-franche-comté
25530,epenouse,doubs,25,bourgogne-franche-comté
2210,oulchy la ville,aisne,02,hauts-de-france
21630,pommard,côte-d'or,21,bourgogne-franche-comté
25110,esnans,doubs,25,bourgogne-franche-comté
2210,oulchy le chateau,aisne,02,hauts-de-france
21440,poncey sur l ignon,côte-d'or,21,bourgogne-franche-comté
25580,etalans,doubs,25,bourgogne-franche-comté
2210,oulchy le chateau,aisne,02,hauts-de-france
21130,pont,côte-d'or,21,bourgogne-franche-comté
25460,etupes,doubs,25,bourgogne-franche-comté
2220,paars,aisne,02,hauts-de-france
21500,quincerot,côte-d'or,21,bourgogne-franche-comté
25330,flagey,doubs,25,bourgogne-franche-comté
2160,paissy,aisne,02,hauts-de-france
21700,quincey,côte-d'or,21,bourgogne-franche-comté
25660,fontain,doubs,25,bourgogne-franche-comté
2160,pargnan,aisne,02,hauts-de-france
21500,quincy le vicomte,côte-d'or,21,bourgogne-franche-comté
25140,frambouhans,doubs,25,bourgogne-franche-comté
2000,pargny filain,aisne,02,hauts-de-france
21150,la roche vanneau,côte-d'or,21,bourgogne-franche-comté
25770,franois,doubs,25,bourgogne-franche-comté
2470,passy en valois,aisne,02,hauts-de-france
21500,rougemont,côte-d'or,21,bourgogne-franche-comté
25250,geney,doubs,25,bourgogne-franche-comté
2300,pierremande,aisne,02,hauts-de-france
21110,rouvres en plaine,côte-d'or,21,bourgogne-franche-comté
25640,germondans,doubs,25,bourgogne-franche-comté
21200,ruffey les beaune,côte-d'or,21,bourgogne-franche-comté
25190,glere,doubs,25,bourgogne-franche-comté
21260,sacquenay,côte-d'or,21,bourgogne-franche-comté
25680,gouhelans,doubs,25,bourgogne-franche-comté
21540,st anthot,côte-d'or,21,bourgogne-franche-comté
25520,goux les usiers,doubs,25,bourgogne-franche-comté
21530,st germain de modeon,côte-d'or,21,bourgogne-franche-comté
