zip_code,latitude,longitude,department_number
69440,45.642855888,4.684317979,69
73360,45.452192991,5.785751317,73
69170,45.874239156,4.422398918,69
73130,45.267097839,6.183012796,73
69440,45.589647106,4.625627928,69
73640,45.584567772,6.941416356,73
69560,45.535917487,4.826417333,69
73240,45.606240571,5.67641165,73
69170,45.903634598,4.423812459,69
73220,45.508016798,6.285257078,73
69620,45.940654486,4.627085658,69
73460,45.602106536,6.326012576,73
69240,46.048975633,4.323443542,69
73250,45.559479714,6.119518587,73
69240,46.048975633,4.323443542,69
73220,45.439687006,6.263916796,73
69890,45.810291539,4.7123243200000005,69
73600,45.497921957,6.566200056,73
69420,45.534613461,4.689033446,69
73410,45.756205218,5.981395015,73
69670,45.729809578,4.642719088,69
73300,45.265871938,6.302031194,73
69460,46.046249295,4.576882168,69
73170,45.672511852,5.791734892,73
69390,45.649501128,4.809584313,69
73250,45.576339093,6.160279584,73
69390,45.657912642,4.768214572,69
73670,45.41808717,5.879820196,73
69360,45.598138127,4.838463159,69
73310,45.88083784,5.842768292,73
69150,45.771999327,4.961706481,69
73480,45.277005197,6.86952555,73
69250,45.877294877,4.867604817,69
73500,45.277005197,6.86952555,73
69330,45.754054871,5.06729883,69
73500,45.277005197,6.86952555,73
69720,45.696218318,5.022159593,69
73230,45.598689316,6.044416778,73
69360,45.605093314,4.806827005,69
73190,45.54052079,6.055602281,73
69124,45.717984374,5.103515783,69
73200,45.686373528,6.417900522,73
73110,45.449929735,6.187335351,73
73270,45.727820767,6.519059931,73
73300,45.240136896,6.265470301,73
73420,45.627173289,5.89061104,73
74360,46.26628001,6.731861436,74
74960,45.901643496,6.118095198,74
74960,45.901643496,6.118095198,74
74200,46.35266858,6.51137911,74
74380,46.160743426,6.269406619,74
74330,45.969582876,6.044086632,74
74470,46.227471736,6.553124135,74
74500,46.35664861,6.698800749,74
74430,46.272238857,6.6401798240000005,74
74290,45.865439736,6.221885698,74
74420,46.21875888,6.384659286,74
74250,46.19419042,6.438853785,74
74130,46.035217957,6.433851808,74
74350,46.062772895,6.038597176,74
74400,45.931285863,6.924027486,74
74400,45.931285863,6.924027486,74
74400,45.931285863,6.924027486,74
74370,45.982952946,6.156954101,74
74300,46.089415284,6.578139223,74
74650,45.884463216,6.04991437,74
74520,46.103014281,5.9912507470000005,74
74270,45.989427879,5.956693318,74
74330,45.997116059,6.054504249,74
74270,46.074874058,5.895682271,74
74270,46.074874058,5.895682271,74
74300,46.063196772,6.5796374360000005,74
74700,45.909802078,6.570861032,74
74150,45.94673556,5.903478205,74
74540,45.758577767,6.032836205,74
74120,45.874086006,6.6332277170000005,74
74140,46.346499234,6.34147568,74
74160,46.110430712,6.072948233,74
74500,46.348976743,6.565564594,74
74210,45.738619441,6.246407398,74
74500,46.369799,6.5877205100000005,74
74200,46.331358332,6.422940433,74
74200,46.374377884,6.523285425,74
74500,46.393582092,6.634233836,74
74120,45.840219274,6.623731902,74
74330,45.986693629,6.006088121,74
74600,45.859181148,6.046440587,74
74490,46.181964609,6.49854257,74
74190,45.954115046,6.740019378,74
74250,46.132484039,6.381680947,74
74130,45.985439174,6.387128363,74
74330,45.919016929,6.062937966,74
74500,46.390020721,6.541004752,74
74930,46.135627845,6.261251442,74
74800,46.04395511,6.300203019,74
74150,45.855676158,5.940229555,74
74140,46.231030587,6.325433676,74
74910,46.070412289,5.826436857,74
74170,45.856910863,6.740768562,74
74500,46.369325924,6.636941549,74
74300,46.075043689,6.616403996,74
74520,46.069076522,5.951549325,74
74950,46.048286092,6.546881445,74
74440,46.126700387,6.607886782,74
74500,46.383010703,6.7294350430000005,74
74230,45.885033863,6.319189727,74
74200,46.371148604,6.482051389,74
74570,45.995782172,6.249262256,74
74150,45.925628837,5.999387764,74
74140,46.270304643,6.26794087,74
74150,45.925659737,5.927949919,74
74370,45.953069324,6.201369764,74
74520,46.10967586,5.936430448,74
73110,45.409980704,6.17020029,73
73240,45.57124282,5.693678633,73
73330,45.567443638,5.665857793,73
73700,45.664967921,6.766555728,73
73390,45.565057739,6.206490482,73
73660,45.389620293,6.287608791,73
73310,45.813576003,5.844933407,73
73460,45.647963167,6.273573275,73
73310,45.792996794,5.825555384,73
73800,45.53146333,6.092621982,73
73230,45.64070537,5.995634455,73
73110,45.446292638,6.098984337,73
73330,45.53737011,5.702640583,73
73360,45.451904578,5.743080766,73
73670,45.461719858,5.885058954,73
73500,45.178892659,6.638147522,73
73590,45.873934562,6.510257995,73
73200,45.652936677,6.349964596,73
73460,45.601128841,6.24595398,73
73600,45.517704131,6.543917832,73
73300,45.318136386,6.374038604,73
73300,45.318136386,6.374038604,73
73000,45.551917721,5.91708112,73
73170,45.736735384,5.8004033370000005,73
73800,45.454048975,6.031913906,73
73170,45.761380786,5.794202887,73
73470,45.614706229,5.779111616,73
73400,45.732351692,6.394162795,73
73170,45.647480119,5.786514705,73
73350,45.466567515,6.598670154,73
73600,45.486066851,6.53668102,73
73260,45.530616072,6.458753079,73
73260,45.530616072,6.458753079,73
73460,45.613129321,6.356158967,73
73600,45.50305883,6.6043948960000005,73
73340,45.667058496,6.055630937,73
73140,45.198511017,6.560489664,73
73200,45.678029784,6.295801263,73
73110,45.442003535,6.16898552,73
73110,45.461658891,6.123313375,73
73730,45.570257342,6.423818794,73
73130,45.314726809,6.23606789,73
73230,45.587985344,5.957477959,73
73500,45.224224927,6.615907402,73
73130,45.349292399,6.315473721,73
73120,45.395503305,6.639525395,73
73120,45.395503305,6.639525395,73
73360,45.489680155,5.74280292,73
73340,45.682349117,6.037564943,73
73130,45.395018403,6.356435289,73
73130,45.395018403,6.356435289,73
73800,45.479610409,6.054187614,73
73300,45.271799658,6.345835608,73
73130,45.319214981,6.293926867,73
73140,45.207103847,6.4594753990000005,73
73140,45.264008799,6.459686068,73
73140,45.238491837,6.493756762,73
73140,45.238491837,6.493756762,73
73170,45.626029497,5.738754749,73
73630,45.60746978,6.143181549,73
73460,45.626597582,6.299934783,73
73500,45.277005197,6.86952555,73
73230,45.621198735,5.952930627,73
73460,45.663498428,6.289358228,73
73800,45.514325346,6.139323323,73
73390,45.500510119,6.173833057,73
73160,45.538586828,5.85024704,73
74350,45.999958375,6.104614427,74
74370,45.901643496,6.118095198,74
74100,46.191081755,6.243481991,74
74300,46.029848904,6.661387684,74
74370,45.947047258,6.147846964,74
74160,46.097876077,6.120731029,74
74130,46.073833851,6.408352493,74
74230,45.804143855,6.383892163,74
74150,45.851079011,5.98371052,74
74910,46.022286909,5.826717353,74
74410,45.771364271,6.153987563,74
74500,46.332950772,6.64081693,74
74520,46.111611794,5.911617222,74
74230,45.844682505,6.326113053,74
74160,46.136339182,6.160438896,74
74920,45.891389537,6.636908709,74
74170,45.789162072,6.731689005,74
74270,46.021560885,5.9820457440000006,74
74110,46.181226961,6.631719351,74
74350,46.036204874,6.115582752,74
74230,45.928850365,6.250178227,74
74550,46.295354058,6.47222877,74
74270,45.961591942,5.88105896,74
74410,45.775960163,6.181011353,74
74330,45.941493788,6.092757884,74
74210,45.725411587,6.286059801,74
74240,46.182056146,6.207115534,74
74420,46.255131453,6.473244026,74
74520,46.076489575,5.988353981,74
74140,46.280324816,6.304361559,74
74890,46.293099974,6.408281057,74
74200,46.333680571,6.520856019,74
74150,45.870491039,5.999802084,74
74490,46.208721612,6.513275811,74
74500,46.400738215,6.730983345,74
74350,46.060272592,6.18018744,74
74440,46.145516106,6.533425091,74
74130,46.035070765,6.479660463,74
74110,46.1731585,6.742512046,74
74110,46.1731585,6.742512046,74
74150,45.871291982,5.8949281970000005,74
74540,45.806115313,6.039178844,74
74300,46.023814746,6.573902767,74
74140,46.360808245,6.305758179,74
74190,45.954115046,6.740019378,74
74190,45.954115046,6.740019378,74
74190,45.954115046,6.740019378,74
74120,45.827544043,6.580240066,74
74600,45.833047792,6.091149989,74
74170,45.856910863,6.740768562,74
74250,46.110867378,6.414321876,74
74800,46.063755086,6.372379037,74
74540,45.840153932,6.013523059,74
74150,45.881637975,5.960088464,74
74700,45.947315555,6.607467317,74
74340,46.087938322,6.743475643,74
74350,46.088793733,6.161031421,74
74140,46.325024723,6.38086207,74
74230,45.812330105,6.335102709,74
74330,45.948926146,6.028067241,74
74290,45.822851156,6.244968032,74
74440,46.126700387,6.607886782,74
74150,45.917386419,5.916282231,74
74150,45.917386419,5.916282231,74
74660,46.025691953,6.899882901,74
74160,46.088606003,6.025358532,74
74290,45.885565573,6.177019154,74
74250,46.145187412,6.422360708,74
74350,46.044460004,6.159452482,74
74580,46.119373675,6.025202413,74
74250,46.164123528,6.407611092,74
74350,46.062793336,6.14051571,74
38150,45.349046062,4.883047344,38
38140,45.397409939,5.496184698,38
38270,45.336603169,5.043585138,38
38260,45.417903791,5.147464576,38
38520,45.028276536,6.058444008,38
38300,45.602443409,5.273889304,38
38320,45.123118293,5.778679206,38
38590,45.292244367,5.340065381,38
38690,45.433492554,5.447626771,38
38190,45.281234201,5.938365453,38
38740,44.958823507,5.980688233,38
38670,45.579699846,4.814194465,38
38980,45.329347115,5.229054633,38
38160,45.191968838,5.293268028,38
38640,45.122418001,5.656208454,38
38470,45.170553129,5.418064967,38
38190,45.19806021,5.918338387,38
38630,45.60261979,5.5529766380000005,38
38970,44.820265003,5.94145934,38
38510,45.744347972,5.464999921,38
38510,45.744347972,5.464999921,38
38300,45.58157423,5.2455451,38
38420,45.204162097,5.83701212,38
38300,45.538153539,5.292119108,38
38320,45.15127352,5.748621389,38
38290,45.651178528,5.185538028,38
38260,45.385228678,5.297333102,38
38540,45.661973741,5.076866133,38
38100,45.182206145,5.7212206420000005,38
38650,44.886468775,5.525894143,38
38320,45.143630391,5.7968066700000005,38
38160,45.142350951,5.394158827,38
38280,45.751297772,5.114497215,38
38270,45.335451909,4.949235346,38
38460,45.756317482,5.255122628,38
38690,45.423209024,5.359859346,38
38660,45.304215722,5.913855298,38
38350,44.917393646,5.694806252,38
38112,45.168409526,5.545129361,38
38440,45.515677132,5.198286641,38
38440,45.462430088,5.061735488,38
38142,45.043547104,6.182361602,38
38440,45.512166346,5.021604977,38
38930,44.78386202,5.647884981,38
38110,45.526617099,5.452513549,38
38210,45.260424345,5.561898466,38
38690,45.477019748,5.407382743,38
38210,45.285290139,5.450975869,38
38350,44.928058478,5.828126668,38
38470,45.257656777,5.37175454,38
38144,44.990986963,5.741569878,38
38520,45.074241717,5.963174757,38
38260,45.359203673,5.129849343,38
38730,45.47175356,5.531998547,38
38390,45.845278911,5.354588459,38
38490,45.525524576,5.514499164,38
38930,44.789582823,5.626220968,38
38270,45.386665227,5.07381333,38
38260,45.392593316,5.107901716,38
38470,45.27794478,5.387389662,38
38121,45.47952355,4.844080503,38
38210,45.223780031,5.513569439,38
38480,45.562141655,5.639431662,38
38440,45.505173876,5.101569845,38
38300,45.590352256,5.344177249,38
38300,45.590352256,5.344177249,38
38190,45.210429892,5.960127493,38
38680,45.083104718,5.336746903,38
38160,45.184624049,5.212445683,38
38350,44.882547627,5.742863527,38
38710,44.782972315,5.77824455,38
38140,45.380531278,5.512029681,38
38960,45.379612607,5.636986893,38
38790,45.559653572,5.079661251,38
38430,45.336992466,5.587412686,38
38134,45.36488026,5.691099649,38
38134,45.330408215,5.67386118,38
38650,44.864586761,5.589771131,38
38490,45.517235921,5.547509435,38
38760,45.065459925,5.631434995,38
38870,45.326210835,5.262850813,38
38119,44.991029227,5.775780385,38
38160,45.182803358,5.342644243,38
38510,45.702636253,5.498286392,38
38970,44.843204618,5.984954671000001,38
38700,45.265414099,5.784015496,38
38440,45.496918591,5.06175787,38
38260,45.434510937,5.216973431,38
38200,45.557495301,4.919720428,38
38180,45.155134208,5.675512274,38
38650,44.943090151,5.656049674,38
38300,45.529609274,5.342570458,38
38570,45.297483132,6.013601707,38
38230,45.735147799,5.184263508,38
38700,45.210815287,5.743556249,38
38740,44.881444338,6.079350476,38
38890,45.628886248,5.450397873,38
38470,45.261007755,5.411705738,38
38114,45.186175609,6.100986856,38
38620,45.48893903,5.64601674,38
38460,45.680483957,5.227894787,38
38450,45.04313947,5.674134613,38
38520,45.029578662,6.007942617,38
38119,44.986001391,5.819118299,38
38490,45.533709312,5.587913668,38
38150,45.376531945,4.858661347,38
38114,45.170477324,6.017771539,38
38280,45.784530099,5.107460829,38
38140,45.397409939,5.496184698,38
38200,45.589417334,4.912889433,38
38440,45.537609141,5.166786373,38
38470,45.214993853,5.407479191,38
38630,45.639109842,5.558039596,38
38530,45.435780833,5.980575411,38
38470,45.191204941,5.39679254,38
38270,45.377825373,4.950982372,38
38190,45.265037605,5.863705343,38
38330,45.243282438,5.799141271,38
38690,45.446977661,5.379095887,38
38510,45.669679372,5.522618603,38
38150,45.319631921,4.892418567,38
38590,45.345111397,5.307861603,38
38500,45.330999785,5.623515019,38
38150,45.317608075,4.831566846,38
38740,44.958823507,5.980688233,38
38580,45.402240037,6.139370604,38
38850,45.42753214,5.517700523,38
38140,45.342179824,5.527061017,38
38230,45.739842205,5.1514018870000005,38
38230,45.739842205,5.1514018870000005,38
38470,45.261048094,5.341309669,38
38550,45.425566484,4.84259062,38
38930,44.807478769,5.538753576,38
38690,45.394286996,5.449244191,38
38710,44.835439252,5.70414195,38
38250,45.011710583,5.5175785390000005,38
38970,44.84157589,5.931219126,38
38460,45.731821124,5.256930791,38
38510,45.744347972,5.464999921,38
38300,45.524008854,5.245456692,38
38790,45.58831439,5.089058714,38
38360,45.193186015,5.609139346,38
38780,45.477958723,4.99855464,38
38290,45.651178528,5.185538028,38
38750,45.097191195,6.084782607,38
38570,45.286890042,5.968435952,38
38080,45.618312109,5.222982147,38
38190,45.236141471,5.981500895,38
38350,44.99232966,5.903427724,38
38710,44.853523739,5.679081443,38
38440,45.457629686,5.180288686,38
38220,45.090589661,5.918919178,38
38470,45.153090398,5.444233945,38
38980,45.289776396,5.248628457,38
38620,45.437803836,5.598471205,38
38880,45.168409526,5.545129361,38
38710,44.814765113,5.752275755,38
38240,45.21231425,5.784253117,38
38450,44.973154608,5.610650803,38
38270,45.390889399,4.986399079,38
38970,44.768969192,5.924103517,38
38160,45.142178942,5.200128338,38
38620,45.47543237,5.579540904,38
38122,45.429792073,4.974062622,38
38580,45.428984612,6.082532031,38
38360,45.241585177,5.619221157,38
38460,45.752763042,5.340221472,38
38114,45.128275703,6.074574997,38
38460,45.676107473,5.193673794,38
38590,45.316954425,5.392134327,38
38320,45.154233567,5.769575648,38
38530,45.419806496,6.020923525,38
38230,45.752484716,5.172675904,38
38800,45.125918533,5.70176664,38
38680,45.060841908,5.346997911,38
38390,45.837634377,5.392776946,38
38350,44.898712973,5.756635011,38
38470,45.183974994,5.465217989,38
38370,45.418380586,4.754661233,38
38380,45.409543851,5.792568111,38
38690,45.461209538,5.344321363,38
38450,45.036013461,5.718490332,38
38790,45.559653572,5.079661251,38
38650,44.945089399,5.591398812,38
38660,45.334095931,5.88573184,38
38340,45.330408215,5.67386118,38
38680,45.077054304,5.279783936,38
38970,44.850306222,5.90669544,38
38930,44.846943707,5.602248069,38
38410,45.153245379,5.856814888,38
38950,45.219397076,5.715840359,38
38570,45.359641222,6.037689578,38
38380,45.331438641,5.797869791,38
38160,45.121800163,5.386025114,38
38380,45.385586665,5.851344334,38
38370,45.445439316,4.801209876,38
38160,45.105197719,5.318751687,38
38300,45.625499359,5.321489906,38
38710,44.828927672,5.82703429,38
38780,45.547778361,4.985295173,38
38510,45.666707876,5.409739459,38
38460,45.730243783,5.314436511,38
38570,45.311243492,5.958918637,38
38460,45.688920249,5.324633832,38
38210,45.293669117,5.490272318,38
38210,45.293669117,5.490272318,38
38740,44.898164868,5.9099974280000005,38
38730,45.491415693,5.530966675,38
38350,44.944745741,5.853191674,38
38410,45.115536408,5.840206113,38
38290,45.637616667,5.148638426,38
38510,45.65437325,5.470234851,38
38510,45.65437325,5.470234851,38
38890,45.631298273,5.421121282,38
38190,45.245165408,5.889035601,38
38250,45.060117495,5.543923516,38
38114,45.09378295,6.036896899,38
38440,45.462762898,5.115081469,38
38730,45.478210539,5.471937528,38
38210,45.316595946,5.522268386,38
38410,45.119426132,5.894449806,38
1590,46.345628606,5.641735736,03
42550,45.392236674,3.994151071,42
42130,45.76879931,4.038673958,42
42600,45.59259355,3.998202233,42
42130,45.750952844,4.008451739,42
42460,46.097352349,4.214479646,42
42240,45.414488662,4.235465894,42
42130,45.802354154,3.964897527,42
42600,45.641111266,4.171740743,42
42410,45.478421875,4.715459813,42
42940,45.638892654,3.979318564,42
42410,45.419102162,4.728137881,42
42140,45.629042747,4.374038779,42
42600,45.587203581,4.045641272,42
42600,45.618416468,3.999492551,42
42430,45.891060602,3.894519409,42
42560,45.540331109,4.042601287,42
42470,45.968353564,4.240752388,42
42300,46.092391201,4.063429006,42
42750,46.176107994,4.243242481,42
42130,45.688879968,4.028880458,42
42560,45.524626595,4.053116851,42
42840,46.032763738,4.22539819,42
42600,45.600733641,4.072033152,42
42360,45.823813373,4.328037694,42
42600,45.671801611,4.119516704,42
42590,45.900226166,4.168375301,42
42410,45.465008537,4.660600336,42
42380,45.44738725,4.14315814,42
42120,46.040293157,4.144536977,42
42720,46.135018211,4.132318123,42
42600,45.660323645,4.019968002,42
42370,46.047618813,3.908846952,42
